MNXR_id,GPR_ref,GPR_au,GPR_cv,GPR_me,GPR_ms,GPR_pt,GPR_rm,GPR_rk,GPR_rc,GPR_rec,rxns_ref,rxns_au,rxns_cv,rxns_me,rxns_ms,rxns_pt,rxns_rm,rxns_rk,rxns_rc,rxns_rec
MNXR97217,N/A,CBN79842.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,sen:SACE_4854,N/A,DDMCITALOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,rxn11875_c
MNXR149918,N/A,N/A,N/A,N/A,CBJ27768.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R_rxn02554_c0, R_rxn02554_r0, rxn02554_c0, rxn02554_r0",N/A,N/A,N/A,N/A,N/A
MNXR152917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ExchangeSeed_CL-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR114166,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBN76651.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_16001,N/A
MNXR192622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBJ33618.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R06522,N/A
MNXR191792,CBJ48414.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN1G-508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR122487,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_8791,N/A,N/A,N/A,N/A
MNXR188844,CBJ27350.1 or CBJ32681.1 or CBJ33606.1 or CBN78354.1,CBJ31196.1,N/A,CBJ31196.1,N/A,CBJ31196.1,N/A,CBJ31196.1,CBJ31196.1,rrs:RoseRS_2597,RXN66-469,"SGPL11, SPHINGANINE_1_PHOSPHATE_ALDOLASE_RXN",N/A,R02464__cytop,N/A,SPHINGANINE_1_PHOSPHATE_ALDOLASE_RXN,N/A,R02464,SPHINGANINE_1_PHOSPHATE_ALDOLASE_RXN,rxn32683_c
MNXR118910,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR95828,CBJ32669.1,N/A,CBJ26147.1 or CBJ28391.1 or CBJ32341.1 or (CBJ32669.1 and CBN76858.1) or CBJ32706.1 or CBJ48313.1 or CBN76773.1,CBJ28037.1 or CBJ32341.1 or CBJ32669.1,N/A,N/A,CBJ26147.1 or CBJ28037.1 or CBJ28391.1 or CBJ32341.1 or CBJ32706.1 or CBJ32762.1,CBJ26147.1 or CBJ28037.1 or CBJ28391.1 or CBJ32341.1 or CBJ32669.1 or CBJ32706.1 or CBJ32762.1 or CBN76773.1,CBJ26147.1 or CBJ28037.1 or CBJ28391.1 or CBJ32341.1 or CBJ32706.1 or CBJ32762.1,cph:Cpha266_1680 or glp:Glo7428_0915 or gvi:gll0729 or mgry:MSR1_24120 or nco:AAW31_09975 or nhl:Nhal_1302 or sbag:UW38_C0001G0262 or ske:Sked_25920 or tid:Thein_1728 or tmai:FVE67_01885,RXN-6622,N/A,R_AMPTASECG,R00899__cytop,N/A,N/A,RXN_6622,R00899,RXN_6622,rxn32991_c
MNXR120579,CBJ29775.1 or CBN75121.1 or CBN75188.1 or CBN78066.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN-17013,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR207734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_22911,N/A,N/A,N/A,N/A
MNXR108527,N/A,N/A,N/A,CBJ27616.1 or CBJ27732.1 or CBJ31525.1 or CBN74802.1 or Esi_0611.0008 or Esi_0612.0001 or Esi_0612.0005 or Esi_0772.0002,N/A,N/A,N/A,CBJ27616.1 or CBJ27732.1 or CBJ31525.1 or CBJ33786.1 or CBJ33787.1 or CBJ33789.1 or CBJ33965.1 or CBN74802.1 or CBN79130.1 or CBN79768.1,CBJ27616.1 or CBJ27732.1 or CBJ31525.1 or CBJ33786.1 or CBJ33787.1 or CBJ33789.1 or CBJ33965.1 or CBN74802.1 or CBN79130.1 or CBN79768.1,N/A,N/A,N/A,N/A,"R03919__cytop, R03919__extr",N/A,N/A,N/A,R03919,R03919,N/A
MNXR99907,CBJ29698.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GLU6PDEHYDROG-RXN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR112315,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R08821__cytop,N/A,N/A,N/A,N/A,RXN_8478,N/A
MNXR104052,N/A,N/A,N/A,CBJ48571.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R09416__cytop,N/A,N/A,N/A,N/A,N/A,N/A
MNXR104698,N/A,(CBJ28735.1 and CBN77471.1) or (CBJ30626.1 and CBN75717.1) or CBJ32519.1 or CBN75175.1 or CBN76735.1 or CBN77733.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TAGAH1819Z18111Z1819Z,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR163525,N/A,N/A,N/A,CBJ28342.1 or CBJ30430.1 or CBJ48641.1 or CBJ49264.1 or CBN75928.1 or CBN79447.1 or Esi_0071.0094,N/A,N/A,N/A,N/A,CBJ28342.1 or CBJ48641.1 or CBJ49264.1 or CBN75928.1,N/A,N/A,N/A,N/A,"R11894__chlo, R11894__cytop, R11894__extr, R11894__mito",N/A,N/A,N/A,N/A,R11894,N/A
MNXR187653,N/A,CBJ30137.1,N/A,N/A,N/A,CBJ30137.1,N/A,N/A,N/A,N/A,N/A,RXN_19504,N/A,N/A,N/A,RXN_19504,N/A,N/A,N/A,N/A
MNXR188750,N/A,CBJ25486.1 or CBJ26568.1 or CBN73964.1 or CBN74023.1 or CBN78890.1 or CBN79815.1,N/A,N/A,N/A,CBJ25486.1 or CBJ26568.1 or CBN73964.1 or CBN74023.1 or CBN78890.1 or CBN79815.1,CBN73964.1,N/A,CBN73964.1,N/A,N/A,RXN_13295,N/A,N/A,N/A,RXN_13295,RXN_13295,N/A,RXN_13295,N/A
MNXR100382,CBJ32309.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GMP-REDUCT-RXN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR96344,N/A,CBN74306.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,BTS5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR121269,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_17925,N/A,N/A,N/A,N/A
MNXR117571,N/A,CBJ27782.1 or CBN79675.1,N/A,N/A,N/A,CBJ27782.1 or CBN79675.1,N/A,N/A,N/A,N/A,N/A,RXN_12459,N/A,N/A,N/A,RXN_12459,N/A,N/A,N/A,N/A
MNXR115132,N/A,CBJ28262.1,N/A,N/A,N/A,CBJ28262.1,N/A,N/A,N/A,N/A,N/A,2.4.1.232_RXN,N/A,N/A,N/A,2.4.1.232_RXN,N/A,N/A,N/A,N/A
MNXR192647,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,acti:UA75_05545,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,rxn00935_c
MNXR104685,N/A,(CBJ28735.1 and CBN77471.1) or (CBJ30626.1 and CBN75717.1) or CBJ32519.1 or CBN75175.1 or CBN76735.1 or CBN77733.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TAGAH18111Z18111Z18111Z,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR117191,N/A,CBJ26803.1 or CBJ32381.1,N/A,N/A,N/A,CBJ26803.1 or CBJ32381.1,N/A,N/A,N/A,N/A,N/A,RXN_11845,N/A,N/A,N/A,RXN_11845,N/A,N/A,N/A,N/A
MNXR147954,CBJ29092.1 or CBJ34193.1 or CBN77818.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.1.1.113-RXN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR146534,N/A,N/A,N/A,CBJ48470.1,N/A,N/A,N/A,N/A,CBJ48470.1,N/A,N/A,N/A,N/A,R08245__cytop,N/A,N/A,N/A,N/A,R08245,N/A
MNXR149522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBN78512.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R06345,N/A
MNXR188746,N/A,CBJ25486.1 or CBJ26568.1 or CBN73964.1 or CBN74023.1 or CBN78890.1 or CBN79815.1,N/A,N/A,N/A,CBJ25486.1 or CBJ26568.1 or CBN73964.1 or CBN74023.1 or CBN78890.1 or CBN79815.1,CBN73964.1,N/A,CBN73964.1,N/A,N/A,RXN_13294,N/A,N/A,N/A,RXN_13294,RXN_13294,N/A,RXN_13294,N/A
MNXR119104,N/A,CBN75849.1,N/A,N/A,N/A,CBN75849.1,N/A,N/A,N/A,N/A,RXN-15046,RXN_15046,N/A,N/A,N/A,RXN_15046,N/A,N/A,N/A,N/A
MNXR109378,N/A,N/A,N/A,CBN77183.1 or Esi_0159.0007,N/A,N/A,N/A,N/A,CBJ29688.1 or CBN77183.1,N/A,N/A,N/A,N/A,"R05179__chlo, R05179__cytop, R05179__nucl",N/A,N/A,N/A,N/A,R05179,N/A
MNXR100063,CBN75377.1,CBN78004.1,N/A,N/A,N/A,N/A,CBN78004.1,CBN78004.1,CBN78004.1,N/A,MALSYN-RXN,LCYB,N/A,N/A,N/A,N/A,RXN1F_151,R03824,RXN1F_151,N/A
MNXR113514,N/A,CBJ26554.1 or CBJ32169.1,N/A,Esi_0312.0024,N/A,CBJ26554.1 or CBJ32169.1,CBJ32169.1,N/A,CBJ32169.1,N/A,DIHYDRODIPICSYN-RXN,DIHYDRODIPICSYN_RXN,N/A,"R10147__chlo, R10147__cytop",N/A,DIHYDRODIPICSYN_RXN,DIHYDRODIPICSYN_RXN,N/A,DIHYDRODIPICSYN_RXN,N/A
MNXR107732,N/A,N/A,N/A,Esi_0489.0017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R02800__cytop, R02800__extr",N/A,N/A,N/A,N/A,N/A,N/A
MNXR109513,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,bts:Btus_2330 or ery:CP97_14200 or ppse:BN5_3615 or ssil:SOLI23_18480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,rxn03663_c
MNXR188956,N/A,N/A,N/A,CBN79165.1 or Esi_0187.0057,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R08615__cytop,N/A,N/A,N/A,N/A,N/A,N/A
MNXR106657,N/A,N/A,N/A,CBJ29021.1,N/A,N/A,N/A,N/A,N/A,ase:ACPL_5017 or beo:BEH_25025 or btz:BTL_3442 or nfl:COO91_00787 or nkr:NKOR_02315 or pfc:PflA506_4965 or rga:RGR602_PB00026 or rsl:RPSI07_1536 or salj:SMD11_2156 or sclf:BB341_09235 or slau:SLA_4839 or slk:SLUN_35010 or svu:B1H20_22510,N/A,N/A,N/A,"R00731__cytop, R00731__extr",N/A,N/A,N/A,N/A,N/A,rxn00524_c
MNXR189307,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN-16114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR117512,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR102472,N/A,CBJ49159.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PEDS18111Z1829Z12Z,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR94676,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R_12DGR140tipp,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR188882,N/A,CBJ26646.1 or CBJ28950.1,N/A,CBJ28950.1,N/A,CBJ26646.1 or CBJ28950.1,CBJ28950.1,CBJ26646.1 or CBJ28950.1,CBJ28950.1,N/A,N/A,SUCCINATE__COA_LIGASE_GDP_FORMING_RXN,N/A,"R00432__cytop, R00432__mito",N/A,SUCCINATE__COA_LIGASE_GDP_FORMING_RXN,SUCCINATE__COA_LIGASE_GDP_FORMING_RXN,R00432,SUCCINATE__COA_LIGASE_GDP_FORMING_RXN,N/A
MNXR111925,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBJ25484.1 or CBJ25710.1 or CBJ29693.1 or CBJ48398.1 or CBN79146.1 or CBN80301.1 or CBN80495.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_13363,N/A
MNXR164509,N/A,CBN74837.1,N/A,N/A,N/A,CBN74837.1,N/A,N/A,N/A,N/A,N/A,RXN_19947,N/A,N/A,N/A,RXN_19947,N/A,N/A,N/A,N/A
MNXR171939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBJ32713.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_20508,N/A
MNXR99172,N/A,CBJ28329.1 or CBN78354.1,N/A,N/A,CBJ25686.1 or CBJ32681.1 or CBJ33606.1 or CBN78045.1 or CBN78354.1,N/A,N/A,N/A,N/A,N/A,RXN-14116,FACOAL181,N/A,N/A,"rxn12282_d0, rxn12282_r0, rxn12282_x0",N/A,N/A,N/A,N/A,N/A
MNXR113317,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mye:AB431_06460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,rxn16758_c
MNXR108528,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBN76137.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R03922,N/A,N/A
MNXR102410,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,naj:B1756_15930,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,rxn03003_c
MNXR108684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR188515,CBJ26127.1 or CBJ29978.1 or CBN77144.1,CBJ26127.1,N/A,CBJ26127.1,Unknown,CBJ26127.1,CBJ26127.1,CBJ26127.1,CBJ26127.1,N/A,QUINOPRIBOTRANS-RXN,"NNDPR, QUINOPRIBOTRANS_RXN",N/A,R03348__cytop,"R_rxn02402_c0, R_rxn02402_d0, rxn02402_c0, rxn02402_d0",QUINOPRIBOTRANS_RXN,QUINOPRIBOTRANS_RXN,R03348,QUINOPRIBOTRANS_RXN,N/A
MNXR192118,CBJ26610.1 or CBJ26611.1 or CBN78512.1,N/A,N/A,N/A,N/A,N/A,N/A,CBN78512.1,CBN78512.1,N/A,RXN-115,N/A,N/A,N/A,N/A,N/A,N/A,R03008,RXN_115,N/A
MNXR109236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBJ33374.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R04939,N/A
MNXR193850,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_22361,N/A,N/A,N/A,N/A
MNXR192392,N/A,CBJ30914.1 or CBN76282.1,N/A,CBN75824.1 or Esi_0349.0031 or Esi_0493.0006,N/A,N/A,N/A,CBJ30914.1 or CBJ32604.1 or CBN76282.1,CBJ30914.1 or CBJ32604.1 or CBN76282.1,N/A,N/A,ACOA160OR,N/A,"R01279__cytop, R01279__mito, R01279__pero",N/A,N/A,N/A,R01279,R01279,N/A
MNXR154243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R_ACOAD23f,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR100338,CBJ25884.1 or CBN74053.1 or CBN75171.1,CBJ25884.1 or CBJ48765.1 or CBN74053.1 or CBN74797.1 or CBN75171.1,N/A,CBJ25884.1 or CBN74053.1 or CBN75171.1,CBJ25884.1 or CBN74053.1 or CBN75171.1,CBJ25884.1 or CBJ48765.1 or CBN74053.1 or CBN74797.1 or CBN75171.1,N/A,CBJ25884.1 or CBN74053.1 or CBN75171.1,CBJ25884.1 or CBN74053.1 or CBN75171.1,hsw:Hsw_0792,RXN-969,"HDAO10x, RXN_969",N/A,"R00475__cytop, R00475__pero","R_rxn00333_d0, R_rxn00333_x0, rxn00333_d0, rxn00333_x0",RXN_969,N/A,R00475,RXN_969,rxn34231_c
MNXR145269,N/A,CBJ48470.1,CBJ48470.1,CBJ48470.1,N/A,CBJ48470.1,CBJ48470.1,CBJ48470.1,CBJ48470.1,N/A,N/A,HYPOXANPRIBOSYLTRAN_RXN,R_HXPRT,R01132__cytop,N/A,HYPOXANPRIBOSYLTRAN_RXN,HYPOXANPRIBOSYLTRAN_RXN,R01132,HYPOXANPRIBOSYLTRAN_RXN,N/A
MNXR152929,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,aba:Acid345_2096 or emv:HQR01_13665 or let:O77CONTIG1_03174 or lne:FZC33_06155 or lyj:FKV23_03720 or mesm:EJ066_17555 or syr:SynRCC307_0121 or thap:FNC98_15825 or tos:Theos_1523 or yan:AYJ57_11180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,rxn33241_c
MNXR97346,N/A,CBJ29129.1 or CBJ49159.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DGTSDS1839Z12Z15Z18111Z,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR95119,N/A,CBJ25822.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A2GALT5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR107157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBJ30928.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R01758,N/A,N/A
MNXR153635,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBJ26943.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R06155,N/A
MNXR111844,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R08289__cytop,N/A,N/A,N/A,N/A,R08289,N/A
MNXR180904,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR208248,N/A,N/A,N/A,N/A,N/A,CBJ26656.1 or CBJ27157.1 or CBJ29381.1 or CBJ30798.1 or CBN75175.1 or CBN77084.1 or CBN79130.1 or CBN79281.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_23562,N/A,N/A,N/A,N/A
MNXR151104,N/A,CBJ26147.1 or CBJ28391.1 or CBJ29327.1 or CBJ29328.1 or CBJ32669.1 or CBJ32762.1 or CBJ48428.1 or CBJ49173.1 or CBN76547.1 or CBN76548.1 or CBN77377.1 or CBN77615.1 or CBN77637.1 or CBN78040.1 or CBN78834.1 or CBN78835.1,N/A,N/A,N/A,CBJ26147.1 or CBJ28391.1 or CBJ29327.1 or CBJ29328.1 or CBJ32669.1 or CBJ32762.1 or CBJ48428.1 or CBJ49173.1 or CBN76547.1 or CBN76548.1 or CBN77377.1 or CBN77615.1 or CBN77637.1 or CBN78040.1 or CBN78834.1 or CBN78835.1,N/A,N/A,N/A,N/A,N/A,RXN0_5052,N/A,N/A,N/A,RXN0_5052,N/A,N/A,N/A,N/A
MNXR153292,N/A,N/A,N/A,CBN75546.1 or Esi_0298.0018,N/A,N/A,N/A,CBJ31983.1,CBJ31983.1,N/A,N/A,N/A,N/A,"R00896__chlo, R00896__cytop",N/A,N/A,N/A,R00896,R00896,N/A
MNXR193819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_22324,N/A,N/A,N/A,N/A
MNXR96862,N/A,N/A,(CBJ26334.1 and CBN76832.1) or CBJ30869.1 or CBJ32835.1 or CBN80223.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R_COabc, R_Cobalt2abcppI",N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR115670,CBJ27350.1 or CBJ32681.1 or CBJ33606.1 or CBN78354.1,CBJ33608.1 or CBJ34256.1,N/A,N/A,N/A,CBJ33608.1 or CBJ34256.1,CBJ33606.1 or CBJ33608.1 or CBN78354.1,N/A,CBJ33606.1 or CBJ33608.1 or CBN78354.1,N/A,ACYLCOASYN-RXN,ACYLCOASYN_RXN,N/A,N/A,N/A,"ACYLCOASYN_RXN, ACYLCOASYN_RXN_ARACHIDIC_ACID/CO_A/ATP//POLYMER_INST_Saturated_Fatty_Acyl_CoA_C16_H32/PPI/AMP.79., ACYLCOASYN_RXN_BUTYRIC_ACID/CO_A/ATP//BUTYRYL_COA/PPI/AMP.43., ACYLCOASYN_RXN_CPD_195/CO_A/ATP//CPD_196/PPI/AMP.34., ACYLCOASYN_RXN_CPD_3617/CO_A/ATP//CPD_10267/PPI/AMP.37., ACYLCOASYN_RXN_CPD_7836/CO_A/ATP//TETRADECANOYL_COA/PPI/AMP.45., ACYLCOASYN_RXN_POLYMER_INST_CPD66_39_C2_H4/CO_A/ATP//HEXANOYL_COA/PPI/AMP.59.",ACYLCOASYN_RXN,N/A,ACYLCOASYN_RXN,N/A
MNXR187034,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_19551,N/A,N/A,N/A,N/A
MNXR193408,N/A,N/A,N/A,N/A,N/A,CBJ25979.1 or CBJ26972.1 or CBJ30498.1 or CBN74616.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN_21780,N/A,N/A,N/A,N/A
MNXR118869,CBN75739.1,N/A,N/A,N/A,N/A,N/A,CBN75739.1,N/A,CBN75739.1,N/A,RXN-14715,N/A,N/A,N/A,N/A,N/A,RXN_14715,N/A,RXN_14715,N/A
MNXR165986,N/A,N/A,N/A,CBN74948.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R11776__cytop,N/A,N/A,N/A,N/A,N/A,N/A
MNXR94957,N/A,(CBJ28591.1 and CBN73964.1) or (CBJ28591.1 and CBN77121.1) or (CBJ28591.1 and CBN77813.1) or (CBJ28591.1 and CBN77814.1),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3OAS140,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR103454,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN-13295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR154542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R_ALALEUtex,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR115498,CBJ29568.1,CBN76875.1 or CBN76876.1 or CBN77426.1 or CBN78851.1 or CBN79148.1,N/A,N/A,N/A,CBN78851.1 or CBN79148.1,N/A,N/A,N/A,N/A,RXN-12554,"3.4.21.83_RXN, 3.4.24.70_RXN",N/A,N/A,N/A,3.4.21.83_RXN,N/A,N/A,N/A,N/A
MNXR152166,N/A,CBJ29352.1 or CBN77524.1 or CBN77525.1 or CBN78577.1 or CBN79565.1 or CBN79734.1,CBJ29352.1 or CBJ31936.1 or CBN77525.1,CBJ29352.1 or CBN77525.1 or CBN79565.1,CBJ29352.1,CBJ29352.1 or CBN77524.1 or CBN77525.1 or CBN78577.1 or CBN79565.1 or CBN79734.1,N/A,CBJ29352.1 or CBN77525.1 or CBN79565.1,CBJ29352.1 or CBN77524.1 or CBN77525.1 or CBN79565.1,caa:Caka_1908 or cap:CLDAP_27530 or vbs:EGM51_17175,RXN1G-1053,GLUC1PURIDYLTRANS_RXN,R_GALUi,"R00289__chlo, R00289__cytop","R_rxn00213_c0, rxn00213_c0",GLUC1PURIDYLTRANS_RXN,N/A,R00289,GLUC1PURIDYLTRANS_RXN,rxn38117_c
MNXR190986,N/A,CBJ27056.1,N/A,CBJ31154.1 or CBN74299.1 or CBN74607.1 or CBN76593.1 or CBN76631.1,Unknown,N/A,N/A,N/A,N/A,ccro:CMC5_037330 or cya:CYA_2852 or cyb:CYB_0112 or gei:GEI7407_3530 or oxy:HCG48_11470,N/A,FACOAE160,R_FACOAE160,"R01274__chlo, R01274__cytop","R_rxn00943_x0, rxn00943_x0",N/A,N/A,N/A,N/A,rxn20503_c
MNXR188377,CBJ32649.1 or CBJ32650.1 or CBJ48602.1,CBJ32145.1 or CBJ48535.1,N/A,CBJ32145.1,N/A,CBJ32145.1 or CBJ48535.1,N/A,CBJ32145.1,CBJ32145.1,mela:C6568_02355,AGMATIN-RXN,"MALONYL_COA_DECARBOXYLASE_RXN, MCDC",N/A,"R00233__cytop, R00233__mito",N/A,MALONYL_COA_DECARBOXYLASE_RXN,N/A,R00233,MALONYL_COA_DECARBOXYLASE_RXN,rxn32740_c
MNXR156091,N/A,N/A,CBN74616.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R_ECOAH17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR117572,CBJ28929.1 or CBJ32052.1 or CBJ32054.1 or CBN77896.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RXN-12460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MNXR107158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBJ30928.1,CBJ30928.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R01759,RXN_8772,N/A
MNXR109316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R05098__cytop,N/A,N/A,N/A,N/A,RXN_14101,N/A
MNXR111221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CBN73885.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,R07619,N/A
MNXR146334,CBJ27053.1 or CBJ29920.1 or CBJ32887.1 or CBN78928.1 or CBN78929.1 or CBN80426.1 or CBN80471.1,CBJ27053.1 or CBJ29109.1 or CBJ29920.1 or CBJ30029.1 or CBJ32887.1 or CBN78928.1 or CBN78929.1 or CBN80426.1 or CBN80471.1,N/A,N/A,N/A,CBJ27053.1 or CBJ29109.1 or CBJ29920.1 or CBJ30029.1 or CBJ32887.1 or CBN78928.1 or CBN78929.1 or CBN80426.1 or CBN80471.1,N/A,N/A,CBJ27053.1 or CBJ30029.1 or CBN80426.1,N/A,UDPREDUCT-RXN,UDPREDUCT_RXN,N/A,N/A,N/A,UDPREDUCT_RXN,N/A,N/A,UDPREDUCT_RXN,N/A
MNXR117738,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
